,experiment,server_round,total_num_clients,total_num_examples,accuracy,loss,training_time,val_accuracy,val_loss,evaluation_total_num_clients,evaluation_total_num_examples,evaluation_accuracy,evaluation_loss,evaluation_time,batch_size,epochs,validation_split
91,8,92,5,50000.0,0.8200222253799438,0.5127876222133636,12.177829871399444,0.484799987077713,1.874305725097656,5,10000.0,0.5211000084877014,1.7112965345382691,0.52730156500038,64,3,0.1
92,8,93,5,50000.0,0.8231777787208557,0.5089014291763305,12.131790419400204,0.4765999972820282,1.9350727796554563,5,10000.0,0.5260999917984008,1.7122690677642822,0.5359155205995194,64,3,0.1
93,8,94,5,50000.0,0.8245333433151245,0.4977935075759888,12.146561515399664,0.4785999953746796,1.9186002016067505,5,10000.0,0.5241000056266785,1.7170581102371216,0.5225559489997977,64,3,0.1
94,8,95,5,50000.0,0.8191555619239808,0.5111161589622497,12.155183447199668,0.4914000034332275,1.8437921762466432,5,10000.0,0.5205000042915344,1.6860174655914306,0.5375737485992431,64,3,0.1
95,8,96,5,50000.0,0.8250444412231446,0.5018538236618042,12.186429767199298,0.4824000060558319,1.91494779586792,5,10000.0,0.522599995136261,1.7298033475875854,0.524928191199433,64,3,0.1
96,8,97,5,50000.0,0.827311098575592,0.4914649963378906,12.186745076200168,0.4881999909877777,1.9021040439605712,5,10000.0,0.5203999996185302,1.7236541271209718,0.5333924946004117,64,3,0.1
97,8,98,5,50000.0,0.8304222345352172,0.487125164270401,12.132570378801027,0.4909999907016754,1.9013934850692749,5,10000.0,0.5254999876022339,1.7204641580581663,0.5127643979998538,64,3,0.1
98,8,99,5,50000.0,0.8291777729988098,0.4865533649921417,12.12768126619994,0.4985999941825866,1.8979362964630129,5,10000.0,0.5184999823570251,1.7486539363861084,0.5274404455994954,64,3,0.1
99,8,100,5,50000.0,0.8345111012458801,0.4735885024070739,12.165466643201215,0.487799996137619,1.9147353649139405,5,10000.0,0.51910001039505,1.7408167123794556,0.5376957403997948,64,3,0.1
0,9,1,5,50000.0,0.1867777794599533,2.192625141143799,23.11782311620045,0.0991999983787536,2.303567886352539,5,10000.0,0.1000000014901161,2.303212118148804,0.9750767628000176,64,4,0.1
1,9,2,5,50000.0,0.2135777771472931,2.078705739974976,16.13205594159954,0.1045999988913536,2.3064643859863283,5,10000.0,0.1000000014901161,2.305159330368042,0.5212466550008685,64,4,0.1
2,9,3,5,50000.0,0.2516666710376739,1.9575641393661496,16.12850165560085,0.1045999988913536,2.313487005233765,5,10000.0,0.1000000014901161,2.3100821018218998,0.5356377851989237,64,4,0.1
3,9,4,5,50000.0,0.2913555562496185,1.849444270133972,16.110081970399918,0.0991999983787536,2.322475147247314,5,10000.0,0.1000000014901161,2.316772699356079,0.5207476785995823,64,4,0.1
4,9,5,5,50000.0,0.3379333317279815,1.7445971727371217,16.039392751601554,0.0991999983787536,2.330409526824951,5,10000.0,0.1000000014901161,2.323960018157959,0.5208211914003187,64,4,0.1
5,9,6,5,50000.0,0.3692222237586975,1.6621560096740722,16.05618829899977,0.1099999994039535,2.332515907287598,5,10000.0,0.1000000014901161,2.3263552665710447,0.528472630399483,64,4,0.1
6,9,7,5,50000.0,0.4009111106395721,1.595653223991394,16.102903844600952,0.1099999994039535,2.331682252883911,5,10000.0,0.1000000014901161,2.326559591293335,0.5255054566012405,64,4,0.1
7,9,8,5,50000.0,0.4225111126899719,1.54439697265625,15.99822983139966,0.1099999994039535,2.3293225288391115,5,10000.0,0.1000000014901161,2.326621103286743,0.5357996685997932,64,4,0.1
8,9,9,5,50000.0,0.446399998664856,1.4916667938232422,16.11463581700009,0.1099999994039535,2.3273512840271,5,10000.0,0.1000000014901161,2.328493356704712,0.5200622005999321,64,4,0.1
9,9,10,5,50000.0,0.4652444362640381,1.444126558303833,16.18179769080016,0.1111999988555908,2.310920476913452,5,10000.0,0.1000000014901161,2.3168542861938475,0.5365871021997008,64,4,0.1
10,9,11,5,50000.0,0.4841777801513672,1.4007814884185792,16.156629321200306,0.1373999997973442,2.233235740661621,5,10000.0,0.1298999965190887,2.240830993652344,0.5298686770009227,64,4,0.1
11,9,12,5,50000.0,0.498844450712204,1.362140154838562,16.067471050200403,0.2399999946355819,2.028316378593445,5,10000.0,0.2430000007152557,2.02269344329834,0.5236850105997292,64,4,0.1
12,9,13,5,50000.0,0.5130888819694519,1.3328990936279297,16.086534344199755,0.3677999973297119,1.7845673084259033,5,10000.0,0.3870000004768371,1.7435012578964233,0.5164026099992043,64,4,0.1
13,9,14,5,50000.0,0.5273555517196655,1.2986958503723145,16.11688206219915,0.4189999997615814,1.61034197807312,5,10000.0,0.4483999967575073,1.542642331123352,0.5221866088009847,64,4,0.1
14,9,15,5,50000.0,0.5383999943733215,1.2670759439468384,16.129763932399513,0.4352000057697296,1.538265585899353,5,10000.0,0.4697000026702881,1.4511734247207642,0.5172617255993828,64,4,0.1
15,9,16,5,50000.0,0.5485555529594421,1.242257308959961,16.099412869800293,0.4462000012397766,1.5080059051513672,5,10000.0,0.4837999939918518,1.404676914215088,0.521743322799739,64,4,0.1
16,9,17,5,50000.0,0.5641777873039245,1.2086439609527588,16.10278501780049,0.4532000005245208,1.4950256586074828,5,10000.0,0.488100004196167,1.3864300966262817,0.529877741200471,64,4,0.1
17,9,18,5,50000.0,0.5703999996185303,1.184410071372986,16.130851078000703,0.4534000039100647,1.5146443367004394,5,10000.0,0.491100001335144,1.394826865196228,0.5343387681990862,64,4,0.1
18,9,19,5,50000.0,0.5804666638374328,1.168730521202087,16.109688133600866,0.4445999979972839,1.5327998399734497,5,10000.0,0.498499995470047,1.3877673387527465,0.5295360501993855,64,4,0.1
19,9,20,5,50000.0,0.5881333351135254,1.1467060089111327,16.153212571200857,0.4673999965190888,1.4968848705291748,5,10000.0,0.5027999997138977,1.3845585107803344,0.5289883556004498,64,4,0.1
20,9,21,5,50000.0,0.5958666563034057,1.1188668727874755,16.16805308579933,0.4674000024795532,1.50517258644104,5,10000.0,0.5088999986648559,1.3767781257629397,0.5229551160002301,64,4,0.1
21,9,22,5,50000.0,0.6053555488586426,1.1003518104553225,16.18470049180032,0.462799996137619,1.4879132032394409,5,10000.0,0.5047999918460846,1.379433035850525,0.5375403703998017,64,4,0.1
22,9,23,5,50000.0,0.6129555702209473,1.0797229290008543,16.052493585399496,0.4689999997615814,1.4889690637588502,5,10000.0,0.5087000012397767,1.3814815044403077,0.5191713209998852,64,4,0.1
23,9,24,5,50000.0,0.6217777729034424,1.060723090171814,16.0843100965998,0.4695999979972839,1.4973701000213624,5,10000.0,0.5123000025749207,1.3631129741668702,0.5281506093990174,64,4,0.1
24,9,25,5,50000.0,0.6283777832984925,1.0430288791656497,16.120054384200195,0.4758000016212464,1.4954541206359864,5,10000.0,0.5153000116348266,1.3685884952545166,0.5128687270000227,64,4,0.1
25,9,26,5,50000.0,0.6325111150741577,1.0203487873077393,16.046982032000233,0.4730000019073486,1.496969985961914,5,10000.0,0.5161999940872193,1.3832754373550415,0.532952722000482,64,4,0.1
26,9,27,5,50000.0,0.6453999996185302,1.0037464380264285,16.106391324799915,0.473199999332428,1.5088196992874146,5,10000.0,0.5182999968528748,1.3714165687561035,0.5197512717990321,64,4,0.1
27,9,28,5,50000.0,0.6482222199440002,0.9878820776939392,16.108175538999784,0.4780000030994415,1.5260202884674072,5,10000.0,0.5205999851226807,1.3875334978103635,0.5374881385992921,64,4,0.1
28,9,29,5,50000.0,0.6568222165107727,0.9624566555023192,16.181140407399653,0.4741999983787537,1.5323575496673585,5,10000.0,0.5190999984741211,1.390986084938049,0.5376414297992597,64,4,0.1
29,9,30,5,50000.0,0.6627777695655823,0.9492062568664552,16.155824564799694,0.4863999962806701,1.512498068809509,5,10000.0,0.5226999998092652,1.383815550804138,0.5257116573993699,64,4,0.1
30,9,31,5,50000.0,0.6648666739463807,0.938085389137268,16.124706417199196,0.4847999930381775,1.5200871467590331,5,10000.0,0.5151000022888184,1.3930893898010257,0.5297611048001272,64,4,0.1
31,9,32,5,50000.0,0.6747333407402039,0.9191856026649476,16.055674535199795,0.4785999953746796,1.5521904468536376,5,10000.0,0.5220999956130982,1.3836647272109983,0.5351202445999661,64,4,0.1
32,9,33,5,50000.0,0.6793555617332458,0.9014272093772888,16.089913856600468,0.491400009393692,1.51691415309906,5,10000.0,0.5221000075340271,1.390547466278076,0.5275904326008458,64,4,0.1
33,9,34,5,50000.0,0.6850888967514038,0.8905779004096985,16.17364403079919,0.4853999972343444,1.525542426109314,5,10000.0,0.5227999925613404,1.3929373264312743,0.5328840401991328,64,4,0.1
34,9,35,5,50000.0,0.6899111151695252,0.8791199207305909,16.17593568459997,0.488400000333786,1.5562695741653445,5,10000.0,0.523199999332428,1.3940062761306762,0.5332566780009074,64,4,0.1
35,9,36,5,50000.0,0.6983555555343628,0.8581421256065369,16.171761659401092,0.4827999949455261,1.5526283502578735,5,10000.0,0.5275999903678894,1.4033831834793091,0.5345044809997489,64,4,0.1
36,9,37,5,50000.0,0.7015777826309204,0.845984935760498,16.158995708999285,0.4852000117301941,1.5712877273559571,5,10000.0,0.5223000049591064,1.4166367053985596,0.5329893214009644,64,4,0.1
37,9,38,5,50000.0,0.7091555595397949,0.819018828868866,16.14981825540017,0.4956000030040741,1.5723918199539184,5,10000.0,0.524399995803833,1.4129932641983032,0.5271811805992911,64,4,0.1
38,9,39,5,50000.0,0.7137555718421936,0.8183422684669495,16.1163201791991,0.4867999970912933,1.577309203147888,5,10000.0,0.5303000092506409,1.4118398666381835,0.5227888261993939,64,4,0.1
39,9,40,5,50000.0,0.7182888865470887,0.8046978116035461,16.128391602799095,0.4925999939441681,1.5607850313186646,5,10000.0,0.5325999975204467,1.4215068817138672,0.5248899535996315,64,4,0.1
40,9,41,5,50000.0,0.7221333384513855,0.7886253595352173,16.09708054080111,0.4886000037193298,1.6019747972488405,5,10000.0,0.5314000010490417,1.4164736986160278,0.5276289834000636,64,4,0.1
41,9,42,5,50000.0,0.7281555533409119,0.7778283357620239,16.128756888999487,0.4870000004768372,1.6017537355422973,5,10000.0,0.5276000142097473,1.4237498760223388,0.5304419120002422,64,4,0.1
42,9,43,5,50000.0,0.7339333295822144,0.7579932928085327,16.16628375540022,0.4865999937057495,1.6266770601272582,5,10000.0,0.5297999978065491,1.440252375602722,0.5424113643995951,64,4,0.1
43,9,44,5,50000.0,0.7352666735649109,0.7527587294578553,16.162701756000022,0.4953999996185302,1.6029757738113404,5,10000.0,0.5291999936103821,1.4343668222427368,0.5314387159989564,64,4,0.1
44,9,45,5,50000.0,0.7395999908447266,0.7416025996208191,16.181301545400494,0.4850000083446503,1.6367021560668946,5,10000.0,0.5282000064849853,1.4577336072921754,0.5262398383994877,64,4,0.1
45,9,46,5,50000.0,0.7476444363594055,0.7272808194160462,16.14000762740106,0.4847999989986419,1.6294857025146483,5,10000.0,0.5254000067710877,1.4489952325820925,0.5308213239994075,64,4,0.1
46,9,47,5,50000.0,0.7499555587768555,0.7150999069213867,16.148751998600346,0.4894000053405761,1.6074941635131836,5,10000.0,0.5312000155448914,1.448339653015137,0.5257160043998738,64,4,0.1
47,9,48,5,50000.0,0.7558888912200927,0.6979085206985474,16.164950085199962,0.4885999977588653,1.6568164110183716,5,10000.0,0.5312999963760376,1.457332706451416,0.5310326760016324,64,4,0.1
48,9,49,5,50000.0,0.7631555676460267,0.6804902791976929,16.127942821000033,0.4970000028610229,1.6440547227859497,5,10000.0,0.5358000040054322,1.4666335582733154,0.5280835187993944,64,4,0.1
49,9,50,5,50000.0,0.7649333477020264,0.6740395188331604,16.127316398599213,0.490200001001358,1.657215428352356,5,10000.0,0.5320000052452087,1.463290524482727,0.535758619200351,64,4,0.1
50,9,51,5,50000.0,0.7677777767181396,0.6653665900230408,16.126819057200194,0.4955999910831451,1.6785715341567993,5,10000.0,0.5354000091552734,1.4829129695892334,0.5198902405994886,64,4,0.1
51,9,52,5,50000.0,0.7684222340583802,0.661924397945404,16.161654769200688,0.4951999962329864,1.6536933422088622,5,10000.0,0.5353000044822693,1.4770169258117676,0.5400902592002239,64,4,0.1
52,9,53,5,50000.0,0.7750666737556458,0.6443334698677063,16.13292910440068,0.4968000173568725,1.6767923831939695,5,10000.0,0.5366999983787537,1.483590507507324,0.5189543392014457,64,4,0.1
53,9,54,5,50000.0,0.7768888831138611,0.6395243525505065,16.091069140000762,0.4889999985694885,1.6980008602142334,5,10000.0,0.538699996471405,1.4927593231201173,0.5176244440001028,64,4,0.1
54,9,55,5,50000.0,0.7793333411216736,0.6301797270774842,16.137741823600667,0.4911999940872192,1.7109517097473144,5,10000.0,0.5321999907493591,1.509479808807373,0.5252952233990072,64,4,0.1
55,9,56,5,50000.0,0.7857333302497864,0.6157074213027954,16.157860944000277,0.487200003862381,1.729722189903259,5,10000.0,0.5349999904632569,1.516535210609436,0.5253718846004631,64,4,0.1
56,9,57,5,50000.0,0.7887777805328369,0.6030178546905518,16.159750820800397,0.4966000080108642,1.7359583854675291,5,10000.0,0.5348000049591064,1.5379066944122315,0.5207814340006734,64,4,0.1
57,9,58,5,50000.0,0.7954444408416748,0.5920433759689331,16.092238250800435,0.4924000024795532,1.704489541053772,5,10000.0,0.5373000025749206,1.5305417060852051,0.5172169792000204,64,4,0.1
58,9,59,5,50000.0,0.7944666504859924,0.5870189905166626,16.06428794879976,0.4945999860763549,1.7565836191177369,5,10000.0,0.5366000056266784,1.5345032930374145,0.5199809387995629,64,4,0.1
59,9,60,5,50000.0,0.7966666579246521,0.5801112651824951,16.102969900800236,0.496399998664856,1.7735501527786257,5,10000.0,0.5400999784469604,1.546583890914917,0.5144457750007859,64,4,0.1
60,9,61,5,50000.0,0.7994222164154052,0.5705415606498718,16.064983599800325,0.4907999992370605,1.758439016342163,5,10000.0,0.5316999912261963,1.570884370803833,0.5229478230001405,64,4,0.1
61,9,62,5,50000.0,0.8054666638374328,0.556514310836792,15.962788492398976,0.4958000063896179,1.7467257022857663,5,10000.0,0.539900004863739,1.5463327169418335,0.5200124711998797,64,4,0.1
62,9,63,5,50000.0,0.8085333347320557,0.5462602257728577,16.079216184600227,0.5021999895572662,1.7449612617492676,5,10000.0,0.5400000095367432,1.5605976581573486,0.5290232696002931,64,4,0.1
63,9,64,5,50000.0,0.8136222243309021,0.5338270664215088,16.187043771199384,0.4990000009536743,1.753934645652771,5,10000.0,0.5386000037193298,1.5649307012557985,0.5445163134012546,64,4,0.1
64,9,65,5,50000.0,0.8102444529533386,0.540667200088501,16.13790510020044,0.4971999943256378,1.7742219686508178,5,10000.0,0.5396000027656556,1.579643988609314,0.5183866119994491,64,4,0.1
65,9,66,5,50000.0,0.8199333310127258,0.5149312257766724,16.088196910601255,0.4953999996185302,1.7875977277755737,5,10000.0,0.5347999930381775,1.6008360862731934,0.5214388055996096,64,4,0.1
66,9,67,5,50000.0,0.8194666624069213,0.5155959248542785,16.13665955759934,0.4979999959468841,1.78773934841156,5,10000.0,0.5419000029563904,1.6039088010787963,0.5162513729999774,64,4,0.1
67,9,68,5,50000.0,0.8227111220359802,0.5074741780757904,16.090729082999317,0.5007999956607818,1.7733074188232425,5,10000.0,0.5396000027656556,1.6026757955551147,0.5328286952004418,64,4,0.1
68,9,69,5,50000.0,0.8256444454193115,0.5002547681331635,16.11088166540067,0.5038000047206879,1.7813426494598388,5,10000.0,0.539300000667572,1.6167949438095093,0.5202054793997377,64,4,0.1
69,9,70,5,50000.0,0.8254000067710876,0.4982559442520141,16.118518695999956,0.5018000066280365,1.7918026208877564,5,10000.0,0.5398000001907348,1.6088675260543823,0.5347827803998371,64,4,0.1
70,9,71,5,50000.0,0.8307555556297302,0.4849772393703461,16.13877174520094,0.498800003528595,1.8277803182601928,5,10000.0,0.5354999899864197,1.624609398841858,0.5252913571996032,64,4,0.1
71,9,72,5,50000.0,0.8369333386421204,0.4722589254379273,16.108957743000065,0.4949999988079071,1.8591555833816529,5,10000.0,0.5393999934196472,1.6573192358016968,0.5362558921995515,64,4,0.1
72,9,73,5,50000.0,0.8378000020980835,0.4635229587554931,16.087851170799695,0.4978000044822693,1.8409801483154296,5,10000.0,0.5399999976158142,1.646634578704834,0.5254495825996855,64,4,0.1
73,9,74,5,50000.0,0.8405111074447632,0.4545132398605346,16.12622715000034,0.5067999958992004,1.829108214378357,5,10000.0,0.5422000050544739,1.6552732467651368,0.5313675790006528,64,4,0.1
74,9,75,5,50000.0,0.8384888887405395,0.4596019268035888,16.084127825198813,0.4925999999046325,1.8734754562377929,5,10000.0,0.5375,1.6689645767211914,0.5206962913987809,64,4,0.1
75,9,76,5,50000.0,0.8425111174583435,0.4495953261852264,16.055822280199934,0.4998000025749206,1.8818816423416136,5,10000.0,0.5398000001907348,1.6904494047164915,0.5309259892004775,64,4,0.1
76,9,77,5,50000.0,0.8515111088752747,0.4298771560192109,16.110731388401472,0.4990000069141388,1.872288084030152,5,10000.0,0.5355000019073486,1.694545578956604,0.528823948000354,64,4,0.1
77,9,78,5,50000.0,0.8502444505691529,0.4289789319038391,16.115558393999528,0.4991999983787537,1.852212119102478,5,10000.0,0.5422000050544739,1.6866496562957765,0.536602214800223,64,4,0.1
78,9,79,5,50000.0,0.854022216796875,0.4209667265415192,16.106054706400027,0.5027999997138977,1.851467490196228,5,10000.0,0.5430999994277954,1.6878615856170651,0.530206967000413,64,4,0.1
79,9,80,5,50000.0,0.8598222136497498,0.4043087601661682,16.140494670799672,0.4976000010967255,1.910600185394287,5,10000.0,0.5383000016212464,1.7014969825744628,0.5187645218000398,64,4,0.1
80,9,81,5,50000.0,0.8568666577339172,0.4107879459857941,16.13676639379846,0.5025999903678894,1.8931321382522583,5,10000.0,0.5402999997138977,1.7283294677734375,0.5066273876007472,64,4,0.1
81,9,82,5,50000.0,0.8606000065803527,0.4027798533439636,16.143905693799752,0.4953999996185302,1.9609838724136357,5,10000.0,0.5374999880790711,1.7341477394104003,0.5215208447996702,64,4,0.1
82,9,83,5,50000.0,0.8654444336891174,0.3864292800426483,16.153700424001,0.5071999847888946,1.9106104373931885,5,10000.0,0.5360999941825867,1.7529441118240356,0.524965505599539,64,4,0.1
83,9,84,5,50000.0,0.8659555673599243,0.384834349155426,16.156631488800485,0.504799997806549,1.92865047454834,5,10000.0,0.5365000009536743,1.760330891609192,0.5255259670004306,64,4,0.1
84,9,85,5,50000.0,0.8677777767181396,0.3814719915390014,16.092808596600662,0.5015999972820282,1.932073211669922,5,10000.0,0.5390999913215637,1.7659976720809936,0.5345401451988436,64,4,0.1
85,9,86,5,50000.0,0.868066668510437,0.3790567457675934,16.110957125999267,0.5069999992847443,1.932643795013428,5,10000.0,0.5350000143051148,1.7627887725830078,0.529905943400081,64,4,0.1
86,9,87,5,50000.0,0.8695777773857116,0.3717927873134613,16.149097913999142,0.5063999950885772,1.9436309814453123,5,10000.0,0.5416000008583068,1.7726080417633057,0.524840863999998,64,4,0.1
87,9,88,5,50000.0,0.8740888953208923,0.3659294664859772,16.151870076000343,0.5102000057697296,1.9146892786026,5,10000.0,0.5388000011444092,1.76471107006073,0.5342833153976244,64,4,0.1
88,9,89,5,50000.0,0.8785555601119995,0.3530467927455902,16.149290002400814,0.5093999922275543,1.9831743717193604,5,10000.0,0.5413000106811523,1.769276738166809,0.5286356015996716,64,4,0.1
89,9,90,5,50000.0,0.8805555582046509,0.3478444397449493,16.125674639600767,0.5082000017166137,1.9731929540634152,5,10000.0,0.5422000050544739,1.784652042388916,0.5284061172009388,64,4,0.1
